ch_0,ch_1,ch_2,ch_3,ch_4
-1.6805,0.16129,0.084785,0.68383,-1.3524
-0.91775,1.2288,-0.61665,-3.2045,-5.04
2.2751,1.3251,3.6728,2.0481,1.504
-0.24061,-1.4705,-1.7184,-0.75553,0.2328
0.64101,1.6174,-0.34935,1.6801,3.0192
-1.9408,-1.6042,-3.2496,-1.7403,-2.7985
1.5293,-2.0905,-0.81041,1.2401,-0.51865
-3.0185,-0.89925,3.4357,-0.53984,-0.0044648
-1.3359,0.17473,0.73229,-1.8779,1.9773
0.063907,-1.5624,0.46619,-2.3117,0.94729
-0.59058,0.84356,4.2052,3.2716,2.7463
0.58057,-0.47997,0.077714,-0.71855,1.2691
-0.7076,1.4336,-0.083104,-1.8752,0.23211
2.7015,2.2945,4.1858,7.5875,4.7912
1.0977,1.1537,-1.6228,2.8267,0.8163
0.34872,-2.118,3.6806,-0.17514,0.6073
-2.0725,1.8344,-0.73177,1.484,-0.096179
-2.7242,-2.3407,-2.6924,-0.62872,-5.8299
1.9913,-2.7246,5.0805,4.8543,2.6114
1.1836,-2.3387,-1.1394,-0.0066826,0.22711
2.9505,4.0896,3.0045,0.81798,0.81119
-2.8397,-3.8434,-6.951,-0.29364,-3.2026
2.3612,2.9235,0.45827,-1.7628,-0.28636
-1.8497,-1.2896,-0.97813,-0.69461,-3.3473
1.609,2.267,3.0605,-0.45271,-1.0296
-0.032612,-1.4521,1.9661,-0.65202,-0.70192
-0.3351,0.6527,3.6495,5.7656,4.3155
2.199,3.6018,2.5829,0.30725,4.4505
-0.66584,0.15909,-1.2128,0.10379,0.69105
1.6121,0.58267,2.8566,0.18155,0.10839
-3.3219,-1.7616,-3.266,-3.3723,0.81904
1.6555,2.004,-0.063581,1.2902,-0.2978
-3.1905,-0.93468,-1.2401,-2.0981,-2.5602
-1.0312,-1.0344,0.0091963,-0.8273,0.13761
-0.98425,2.3764,0.39396,1.8465,0.29941
1.1894,-3.5471,-1.0211,-1.3006,1.0516
-3.7219,-1.9316,-0.87795,-3.3572,-1.9747
-1.2416,0.82076,0.68009,-3.424,-1.4819
0.9444,2.4599,1.248,-4.1512,-1.92
-1.2258,-2.2099,0.87204,-4.1062,-3.7222
0.092232,-2.0454,-1.6314,1.8635,0.12904
2.0348,-0.65872,-2.82,2.3252,1.579
0.62239,4.4803,4.0778,0.63509,3.2996
0.97233,2.8587,0.46604,2.7607,1.6567
-4.0451,-2.0468,-6.7482,-1.2915,-1.6476
1.0737,-0.014952,-0.043523,0.5404,3.4644
-3.8214,-2.6238,-3.1606,-1.5991,-6.4827
0.83652,1.6317,2.9726,3.8557,3.5798
-1.4608,-1.1385,1.6157,1.0832,-0.72053
2.4041,1.5957,-0.44465,-1.5911,-2.4161
-0.64577,-1.2294,1.7492,0.91841,-2.0721
-0.56976,-0.62238,-2.3878,-6.7366,-0.59789
-2.8466,-2.1884,-3.3495,-1.0702,-4.1901
0.47926,0.65733,1.1169,-0.75307,-0.58091
2.0838,2.1078,2.3541,1.3753,-0.47193
1.4503,2.9114,3.8438,1.9158,3.8366
-0.91877,-3.8899,-1.9749,0.0066613,0.33631
2.517,-0.37532,2.5494,0.82986,-0.56765
-3.3089,0.3517,-1.5656,-1.16,-3.0383
-2.3601,0.12975,-1.9852,-1.331,-2.2932
-4.2868,-1.6922,-6.1586,-1.3466,-7.1776
-0.24283,0.11336,-3.175,-2.6094,-3.1891
1.0394,1.4015,3.4815,0.65507,-0.46856
4.25,4.9986,3.2837,2.5318,2.2676
-2.3635,-2.6497,-3.1279,-4.8846,-2.1574
-0.59025,0.94469,1.3501,0.27375,-0.53755
0.87859,-1.6684,-0.88603,0.63127,-0.43762
-3.3476,-3.5309,-1.4145,-1.2849,-4.1048
0.93694,-1.0518,-0.81981,-1.1438,-1.4728
-2.0923,0.31621,-1.7333,-0.95987,-1.4193
3.917,2.9043,5.2616,2.3502,6.0106
1.7437,4.129,1.4118,3.9747,3.2844
2.846,0.015329,0.45286,-0.49523,-1.4865
-5.0171,-2.6073,-2.9911,-2.5554,-5.6389
-0.032393,-2.5802,-1.5776,3.115,2.9336
3.0934,-0.27888,1.3839,-0.040146,-2.4816
1.3732,2.9731,-0.26582,2.7275,0.76168
0.78199,3.8739,5.2927,0.37388,1.6698
2.3068,1.535,1.3728,0.29328,1.6456
0.37561,-0.74714,-1.3562,0.29179,4.2626
4.102,-0.20539,2.0484,2.7087,2.4091
-2.561,-2.4766,-0.46007,-0.14439,-3.6179
-0.20343,-2.1645,1.9298,-0.42105,0.7261
-4.9379,-1.7396,-3.7084,0.36283,-1.924
0.44055,1.3338,1.4421,1.046,4.4177
-6.4393,-3.0438,-6.3343,1.7618,-0.59887
3.076,0.67412,1.2196,-1.0617,3.7127
-1.0053,4.8531,2.4133,0.15804,-2.1768
-0.58263,2.0071,1.7176,-1.8771,-1.1555
4.7536,-3.7232,0.12839,-0.35651,-1.3809
-0.57457,0.77524,4.3456,2.8213,2.317
1.4306,-3.2551,1.9623,-0.29898,3.2848
-1.8235,-0.019162,-5.7933,-0.49593,-3.7315
1.0457,0.97058,2.5664,3.5743,2.6283
-3.3878,-0.37859,-4.6439,-2.7108,-4.3144
-3.2288,0.3018,1.1418,0.38047,1.9604
-1.6181,-5.123,-4.5129,-3.2779,-7.9463
-0.63764,-1.2047,1.1207,-1.0728,-0.90146
1.5003,2.4619,3.7154,0.25406,0.92223
1.8341,1.8105,1.7149,2.0276,3.3748
2.6024,1.112,4.3367,3.3221,2.2388
0.46892,-2.7667,-1.5518,-2.7778,-3.1685
1.8873,0.16058,5.4951,-0.21691,2.622
3.0938,0.080098,1.1519,2.7112,0.41625
-0.45136,-1.1969,-1.8714,-3.8477,-4.0265
-4.8766,-2.0414,-2.9535,-3.849,-5.0048
1.4725,3.9386,6.2078,3.6665,1.9501
-3.8228,2.6647,-2.5897,-5.578,-2.8316
-2.0592,-3.7148,0.40877,-0.67704,-2.4999
0.46578,2.7371,1.695,1.1076,-2.2667
0.71482,-0.5504,-2.4132,-4.3833,-2.704
1.7954,1.5525,-0.69172,1.325,0.7842
1.2406,2.7923,3.9067,0.75887,0.34535
1.2407,1.4436,2.0122,-0.040159,0.14352
6.2305,4.1691,0.24693,1.1351,5.7981
1.143,1.1912,-0.16384,3.0453,-0.1594
-1.7401,0.66882,-2.4889,-2.8116,-2.2258
-3.5516,-2.4047,-2.3998,-0.97287,-4.7279
1.1001,-0.053182,4.6572,1.549,1.0235
0.37504,1.3953,0.72743,-0.21389,-0.35466
2.2431,-0.44406,0.41451,-3.9447,-1.4288
-0.85305,0.85854,0.13607,3.8248,3.6414
3.7902,2.3108,1.845,2.3452,1.3044
3.1166,1.8553,1.1753,0.85853,4.0542
-0.37516,0.0028489,-0.27551,-3.0332,-4.6242
-1.7079,-2.8616,-0.83792,-0.86452,-0.94108
4.5188,4.4071,4.5519,6.0492,5.0732
-3.2908,-0.77822,-2.8396,0.017147,-1.401
-0.069832,-5.131,-0.88507,2.6738,2.1614
-0.64551,-1.9067,0.51206,0.79447,-3.0913
5.1714,1.1192,-0.43541,0.096474,0.73799
-0.25402,-0.077129,0.59416,1.9584,3.112
-0.076965,3.5753,-1.0742,-2.6222,-1.4102
1.4707,-0.36379,3.2115,1.5849,4.8119
0.52374,0.11726,2.7235,1.6967,-2.9499
-0.91962,-1.1348,-1.3197,-1.8133,-2.228
-1.3498,2.2398,-3.7797,-1.7854,-2.8532
-0.60207,-1.1941,-1.235,-0.83698,-1.491
-2.1594,0.76317,0.30961,-1.6717,2.2944
-2.509,-1.5875,-4.8429,-2.3383,-3.9168
-1.4246,-3.3304,-1.5388,-0.4916,-0.37904
-2.3072,0.48733,-2.0846,0.35287,-2.9197
-0.2613,-0.95148,-1.76,1.7953,1.8178
4.6444,2.3719,0.85634,0.43532,0.98863
-1.8332,0.30013,-3.0097,-3.5461,-0.88342
-0.90301,1.1176,-0.052678,2.1882,3.0443
0.37182,-2.7625,-3.384,-1.207,-2.4191
-2.1479,-4.7586,2.3143,1.6229,3.0478
-1.1896,0.12663,-2.6985,-2.9562,0.074452
1.9753,-0.66705,0.073013,-0.87577,-0.3185
0.84871,1.5156,1.6785,2.4634,2.0048
1.2305,2.8491,3.5001,-1.7501,2.3237
3.0683,1.8309,2.4788,1.1171,0.072188
0.55882,-1.0857,1.8499,-2.3519,2.4297
-0.39058,0.25405,-2.3846,1.0098,0.51351
-1.0223,1.034,-3.654,-1.8906,-0.20875
-0.029063,0.87536,-4.4678,-1.4089,0.20492
-0.95488,3.7183,2.6845,2.2496,-0.24421
-0.53924,-2.0493,-1.3556,1.0168,1.0713
-0.86313,-1.8368,-0.014111,-0.7846,-0.17343
-0.1997,1.6036,3.3456,3.8448,6.1711
-0.78185,-1.27,-2.1862,-1.7115,-2.0214
0.04172,2.3026,2.6458,1.99,-2.1511
-1.6363,-0.64303,-0.26137,0.30126,0.52045
2.1133,0.13857,-0.35446,-3.1256,-1.7746
-1.4487,1.0031,0.32245,-4.3771,1.9335
-3.8777,0.17642,-2.1472,-3.5106,-2.4092
-0.99277,-2.4758,-3.0748,1.8261,1.6895
2.0875,3.0583,4.2145,-1.294,1.5234
1.86,-1.3352,2.518,2.9412,1.9582
3.4698,1.0728,5.1245,3.3903,4.683
-0.34854,2.7271,0.063896,-1.0437,2.407
0.40371,-0.77123,-1.4936,-1.9574,-0.88846
4.0115,-0.14552,-2.9559,1.6462,-0.63651
3.5654,2.8107,2.5939,0.98721,1.1934
-0.43278,-0.33433,0.54934,-3.2099,-1.6692
1.1578,4.9175,4.0733,0.84839,0.88297
2.7053,-0.67489,5.679,3.7846,2.1777
4.5846,1.0328,3.0692,3.1439,2.4706
-1.1278,-1.0599,-2.2745,-3.3413,1.2379
-1.8352,-2.0295,-1.7262,-4.3516,-6.8587
1.8127,4.5741,3.4925,2.0658,-0.99213
-2.6113,-2.091,-3.568,-1.9279,-7.8239
-0.398,-1.3207,-1.3421,2.0223,1.892
4.8695,-0.23436,5.4247,5.0631,4.1306
-2.2692,-0.20595,-0.91058,-0.63631,-4.7525
-0.74603,3.1862,0.84591,-1.3391,-0.92593
-0.67037,0.11096,0.84529,-1.1965,1.2921
-0.23749,-1.5308,-2.2775,-2.8172,-1.1336
2.3254,4.0718,3.7985,0.089892,0.15115
-0.60732,-1.327,-2.7452,-0.34987,-0.54247
-0.8497,-4.773,0.24368,-3.2394,-1.1961
-1.0839,-2.6988,-4.6568,-0.17814,0.20355
1.2569,2.78,2.63,-1.8397,-1.0934
4.5976,1.347,1.5977,2.2459,1.5753
2.2582,-1.8055,-1.8139,0.21181,2.6542
-3.0351,-1.3471,-0.89417,-4.4856,-6.101
2.0919,0.67805,-1.3767,-0.76622,0.65202
-0.31858,-0.68922,3.0395,1.6258,1.2538
2.4842,-0.30968,4.724,3.8397,2.9442
1.8765,3.6696,1.2015,2.9025,2.0566
0.4464,-0.77602,1.4518,5.8739,3.4286
2.1459,3.3544,-1.2571,-3.0134,-0.57696
0.62155,-0.50424,-0.021625,2.5681,1.2354
-3.5613,-1.5475,-2.7718,-0.54698,3.3021
2.3005,0.052626,0.85525,-0.051514,-2.0842
1.096,-2.062,-0.23256,-1.0156,-0.89796
-1.0865,-0.81414,-1.1517,1.3366,-1.9404
0.81586,4.447,2.7153,2.4486,0.45524
0.61458,-1.0522,-0.062389,3.7405,1.6997
0.11448,2.3875,2.6237,1.008,2.1857
-1.4206,0.067682,1.7936,2.3207,-1.6631
-5.3585,0.72809,-1.9169,-0.74221,-5.8156
-3.8303,-5.3384,-7.0379,-5.4156,-5.8488
3.5646,-0.32053,2.7246,0.22806,2.5184
2.4326,-0.99748,3.9805,0.57258,4.0779
1.8554,1.9106,1.1266,0.090278,1.8147
1.3176,4.2993,1.7068,2.1358,0.79893
-4.8042,-1.3703,-3.2217,-6.1332,-7.3238
-3.9343,-0.47821,-1.0307,-5.0516,0.4168
0.3287,2.7665,2.5697,0.61632,3.9564
-1.6378,-2.0219,-1.2788,-0.18111,-1.7233
