ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9
3.4249025447226447,3.2661975775160927,2.2854856728459487,6.119346831347621,11.290750194840614,-2.0268502499619965,5.857036306059449,0.312604951131319,-0.3787555617287417,0.2300224522809624
10.747018640311277,10.04145550678552,-2.7597900389846703,1.9696911885323487,0.871483081245198,1.7012549608457317,8.45700493883137,1.037786540631038,-1.7878566780673129,1.5111298693986834
3.485118847851981,-6.498602178260118,4.227321991201798,8.919840249199975,7.788226476898762,-0.7884474590368024,-4.73121322910648,0.1711563920096756,1.66794595631404,6.290908463630474
-2.067046977360987,4.740683497868334,5.509830584382303,9.305738876703783,-3.171232572379564,-0.3929327488119249,1.2041388789453022,2.0702461361268365,4.628125817969076,4.760821113275827
1.6301731900865413,6.37387605685006,1.42039331049867,-6.368000105302898,2.643703984705904,7.196804028531193,7.993112888505209,4.558634885826387,-1.5996341129197689,0.5420909307629663
1.540165186355443,-2.2058300220423086,-2.837841518530435,2.404013955023083,3.6440667559687583,6.382016889756336,0.5481636262561115,-5.153148379423411,1.2037876370297629,9.769910831675196
-2.528082041257191,-0.9868288927657612,0.3511690151633113,3.5159853721488155,6.636665717845851,-3.502755558667845,-0.7881914619883074,1.9704465265557347,3.924335304987785,8.349355746453766
-0.0342410218886553,1.0138639726288323,7.406607434402874,2.7303593861549604,-3.7456108269186794,-0.4461039911145852,0.0637429135214367,8.064968162315942,0.9154284481169666,-5.222018116914358
6.401253924522864,5.132785370325293,2.567394974567512,-3.399466485024985,3.009806096006444,5.2187994855332045,5.615785748484834,2.4086420201084686,-3.1284202825484195,3.71704005289886
8.817841655904719,-2.3525375883871216,2.4590318172590333,1.2476125584168,2.7931232512610618,8.505201028017,-2.3851871249778727,0.7445361331023721,0.8842599132401646,3.224054271790695
-2.4414004548283006,0.3367435678476175,5.676597135222711,9.828861527458722,-1.7412915251104866,0.3809556389618006,0.2281422090006304,3.834623794071532,10.806277905375063,0.6584916542007807
-0.6094260354856148,8.365499280236506,3.341237176810971,-5.12620823725005,-0.4090263120532007,0.8651611437565934,11.744054085058512,-1.0177888393104877,-2.449330319678887,-2.19852832804629
2.561039948434144,7.980473156321119,-1.7733163664580514,1.8648212863662177,1.3581370980938088,5.535720750354081,10.104034593906013,1.6874003267085351,5.108911635350029,2.683988868908659
-0.3842044317595605,0.9627377663432074,1.6317759498489892,6.1915755755930295,10.696139022822717,-5.041997383451711,-2.256423261804382,-1.095987128220499,4.986029329270879,10.486781667172735
1.771634792557639,2.724015950182637,8.94983395653134,-4.735188755631331,1.3936058907693571,-1.8958751962382403,-3.1642315669570285,2.2749152641421078,9.146297123959569,-4.910194789809322
-0.3386059941268335,3.71077788207501,-3.408405361582834,-1.2899726949142976,5.555730775110287,3.3356957604086994,-2.7838361127106896,-0.1984413236971037,9.79072600308391,9.27041332948159
5.859587201091608,7.234636898908208,2.107290446736822,0.4692038519177279,6.332254190694147,-0.7241514440662088,-1.612317246334134,-2.501335304167199,2.60224595643756,10.4772472681006
-6.338182071396488,3.3908043876162703,1.0053460293834549,6.780102989609889,4.2885774341404685,-1.9753939893002863,4.016443695777204,3.92283881764318,4.385755151815623,9.133691782403126
-0.9380277333235608,-1.745360063746652,10.411145481268584,0.9784971741889676,-1.839065338122137,-0.0270559134773094,4.5838244106073125,8.523795521210364,-4.0399989598671855,3.2183984351639885
6.746345100269059,3.688271937500673,6.77741487003516,-2.13461733556139,2.1993166389842016,2.9521957760866804,8.195994255237494,6.781239814613824,2.1251345818020093,7.841547859817689
0.4537863134246735,-1.978207034698196,4.151489733757876,8.915967906878853,8.538053322971084,4.536666855086268,-5.669903767707348,-0.4871592214436286,-0.1685006772858167,11.73571067860624
1.3043475900057055,1.9896415121245976,6.823658320772861,3.700856389751909,-4.148699987692888,7.905250898830421,4.686293067030672,-0.160370018303594,2.448467110537059,11.191931812742052
5.713554726329374,-0.6116818255626812,6.615711419845581,-0.967060443718642,0.9481727333593196,6.000591013520469,3.03855942647662,-6.020359387673334,-2.80465278987208,11.809532276449833
-0.2105122578607408,12.63384664215893,1.2424738163082525,1.357675258222444,4.404207396652077,4.559029785451688,-1.2831150785617806,5.402987494784742,-3.6920780690168815,-1.9916680398218671
8.877043972313226,2.398860290625573,-6.5352179311774,1.0325489778420691,7.582648393796278,8.391185425309965,1.7474031621680208,4.294038555923171,2.3484824682716834,4.218581800089468
1.136765477018643,-2.9324545439317045,1.422633396613917,1.9350595725512023,4.853910240203982,12.805992038509622,4.386482252605489,3.389312043400585,6.0384744334035645,-3.310099142109914
4.29263742960165,5.424450478293457,7.284765478376325,6.305733470269094,-5.2737476420383,-5.509737068014595,-1.191795439657673,0.5748944713663265,8.19479194626488,6.408131207481866
-0.0005871878453486,5.670642973445306,-0.3338314891112267,-4.447008588751735,1.9163416136127145,1.4392971303401243,0.4933627529678054,0.488120177006446,6.551983979143336,12.281554060344048
-0.6696284901917484,8.22051921995096,3.1446388793694693,-0.4253632346404656,2.939826178285611,7.75615341695852,7.859793688381197,7.404202336196148,5.415438030876407,-4.3093767243644425
-0.5517200940896236,3.605829434677545,6.918064642128224,-0.7833347088728568,2.986248802498316,10.866506669296074,-5.546605670387432,4.042016674598003,4.774718684180451,-0.8008371852416718
-1.612160877902133,7.76765924264743,5.987447105783458,-1.572959036222933,4.549470663557755,12.902552375492707,2.367421140055139,1.5363798432340567,-0.555123814764169,-2.9647954964256398
0.5111000361286359,5.525799036251343,4.740965307146365,-4.160917962852393,-0.525000055376207,13.9458035327946,4.446838276554795,-0.5037704632148925,1.8501275612129728,0.3876446813848535
0.7285555676390553,0.8433825956722398,-1.6922776968004445,2.4599786156277035,-4.61713785754618,-1.3139178579751003,7.063648808466287,1.9135113516617797,5.152951766131316,10.81494715882194
0.3691073756291451,3.4783936019445143,5.726815887709504,-0.8423559424011506,-1.6684848570598632,-0.3663824890781534,3.864596329899529,11.425203238095754,-4.011222103463717,3.552180073103338
5.586290121618687,-1.2989109049989254,3.206855117180877,1.4086648004849778,3.3462115588777674,7.624854159116152,10.957906594257851,5.080064880994686,1.024595540683654,6.821476518864508
3.74832793770649,-2.439507515950141,2.065589740273001,13.174008137462678,-4.227284858797678,-4.1529546729410525,-0.8885033817821879,-0.9707203742408692,-1.663221544803379,7.177599916035098
-2.613988820290278,0.0553980821740737,-3.8850716579989135,3.1074269837490003,10.900453058520348,-2.866149239265829,4.248809642557842,3.5262796028805306,3.368468471968142,6.710893420314183
1.0922029729451743,5.750523449468593,5.067385296434175,6.060393377949862,12.35748410297172,0.8781365693845495,-1.5021799432093896,6.289656497122977,4.335974058101076,-0.7879780675671348
-0.1898544277281371,10.526955788830564,-1.835268764717765,-6.515056992167733,6.383435561728385,2.2862228874252475,-1.4184999614784712,3.882231164633749,4.5759898953207125,-3.462668565337323
-6.305460672334857,0.2484009521312213,7.847821822251499,3.103947202241796,4.98048934996623,7.391265931798984,2.491281747925083,2.7234584782233795,-1.6600822646926678,-2.09385384135716
-1.9522587015868151,0.1148382300578183,-0.937601528617544,10.733392833930663,1.9120244935162931,-4.89566268907884,2.465028953592306,5.1443416093678,1.5165048034897963,1.4817399448740003
1.6579017318021296,4.8367420677263775,7.320996957929827,1.02266082436003,-4.092989694797844,3.4170539560854296,9.165031168178116,4.809861412945988,-1.6551652129521064,-0.2348789657879196
6.276452766425487,1.4326790112384191,-5.417685930027501,1.0473329157543425,1.0902088739454323,3.1595510337012853,9.784223796097525,-0.6402646169562616,2.749909062532104,3.813866362180876
-4.3125323525257375,4.099017881139043,1.1661305245859912,0.989975320969524,5.236012732134144,8.917129955392804,-3.641609087857122,-0.1240464733359937,3.532547621446034,6.880659417791656
-0.3640972481090304,5.780124756522,10.979750369844824,0.3935885692652033,2.047288978070554,-1.7520015043341703,-1.2786872083455527,-2.68180724661432,6.155296003625437,5.46242678711318
2.619404911245151,3.221859526691333,3.7516901225357815,1.4498220328729758,7.421165131737892,3.708260605693075,-1.4455242932196612,1.4452280976078098,7.632623170284608,12.325196921964148
1.411630151990993,-3.277206227819013,10.286547988128438,4.302088828191946,-4.943247225257528,1.4562200410378676,1.6896302684636924,3.2444925978032013,9.35928548811773,-5.4989713113158665
4.1383135932817785,7.77407983498344,-5.793841722707798,5.346817018461855,0.8505661312001973,0.0488048124857502,5.229931936552609,5.630180963268793,-5.359965001671252,1.3983833109503532
5.462163967953167,5.908173478713905,0.5497156580811764,7.092311602046926,9.6976776202856,0.4855149032224644,5.589865137123175,-1.5927948706521038,-0.5627483450740538,-2.320863154038689
10.364954035111133,11.284218530389255,-2.7312178387050987,2.2612315999014334,4.104634302655178,3.6680090935526506,6.763973340003025,2.701243157478533,0.7578948311619607,3.304995322653419
-7.725147893389311,-4.060627052095574,-2.9041844335154066,5.006094607855934,9.704884430934111,-2.925932387829791,-3.4134778153694114,0.9654493502566128,6.941369917024267,3.9341547349153463
-2.2341984845593954,0.4716154522445331,1.5222878182289483,3.638459674175609,10.402873435158853,5.19075077101708,3.975115253011809,3.053021032099533,-4.839605692822254,-1.3688247458121168
5.3022329863198,5.166611593245359,8.12346106460592,2.245899046110773,-7.524331721416984,-0.6188217211794167,1.0778245011169227,4.886096603200714,1.255229220198003,4.412635475209369
1.452839611016232,0.1937252707233983,0.0474228536791416,-0.5882301128585132,-0.2699570644764492,-0.3798708873647063,0.1886495128351882,7.471796411622259,12.593871069442615,-2.0041458642394443
2.5593771142600006,8.050383969714217,-0.4321605999796038,4.607914091858627,5.9816762589212304,4.147280807802734,5.746921068279162,3.615552548385453,-6.259129927683303,-0.3085181568413803
1.6643410122239086,12.71858053140654,7.495910985000146,-0.9894637078474542,5.93224389696093,0.863227859458098,1.1687589564720184,0.5243987779621491,-1.1439131776280351,-0.3223081552298397
6.705658602713688,-1.2103921335021,-7.503113703130033,-1.404175622819141,8.558855720700004,3.381487427341024,-2.2751288533347367,3.790191421910629,5.580847310423571,5.086101874150122
4.532298566566864,1.0868699461804172,2.536024567985637,-2.692164238617388,-1.0722931129066806,6.737402609071643,7.476629868344205,5.286999347717523,5.111619865054083,-3.920547667110712
4.326195155564442,2.0185724824096134,-2.3006596505312684,2.613818027360841,2.9438599435637807,6.8141091907023394,7.493173495075139,-1.616770740438895,6.393745451435029,7.0318307960187285
-2.186102376533769,5.8271078145409705,9.567434210571252,5.681667529804161,4.084270028813033,-4.716579568392605,-0.6113002966808759,-1.4429385320659571,5.608579040044632,6.618896124324861
1.2153210396830982,6.976610663791496,7.034732252756909,-0.4914961102714879,8.57955498801565,6.447573888029419,1.8283824069439336,5.586995672257093,8.183128079697491,1.8178924794322904
-1.6676750455676157,11.445136121525383,7.870082483653998,-0.0637671273208658,8.903388907221625,4.502220290084483,-0.3723993394547258,7.022918242554133,2.757831358996191,-5.651257104842252
-3.045217011600307,-3.162057609670137,0.7651272856595991,13.241466178326885,-0.4027166084604603,5.583327413966858,6.996489759498961,4.626972453759355,-1.9415002193159343,4.286695150471458
2.925994585246076,1.9548890119908264,4.737202810910542,11.719793832159022,-2.703286682988805,-3.2715054317506507,6.623918649615864,7.407551307907711,1.0048606275004437,6.416380711835023
5.67850154447696,5.034939997085864,-0.4455080234999679,-4.382913944267536,-0.3128464163313838,-3.937814345886499,-3.873710726701414,10.694575627566538,8.460200730586337,0.4701422548116934
-5.419955394502066,6.926974011657038,0.8492950632066973,0.9319038864730184,3.178225700582493,-0.3364755610355939,-0.1228344890936663,-2.5670676843279363,7.525005095506304,7.327849064442996
1.3948196267824684,8.759118590306814,3.35887619895377,-2.740563972796605,5.653803005093259,6.857239934080028,-0.4632024722369385,2.779999635886141,8.843726129907356,3.245919611057821
2.7199863720358124,7.337776418516002,-1.5722970734760362,2.0118235165504954,6.675791388478513,7.102267170600131,-0.8195471691380474,4.380622783155056,12.281331371180569,0.079351248564695
0.3233570879413863,6.253959684774546,3.108598793346211,4.807690169929476,6.944201212790434,-3.792702713862775,2.9123462878597484,5.125107231050935,13.554709685736,2.643747503413052
-2.073511660184598,3.140048496327907,9.851184956723012,-0.4058232409813917,6.15706477007895,1.5320860921532409,1.1252982634635345,11.121231516136628,-1.6054492184475986,5.217738053123757
7.0206653360981575,10.167767655777045,4.889153618722821,-4.390877413214269,2.574523556065807,7.9923171994872195,9.871886540035655,-0.9130378135395664,-3.4144417967791205,2.572420644978724
6.825886671488999,-6.235309464198611,5.03063970051902,2.446111396568846,3.060127611749254,7.525166001430104,-4.280353874350608,5.357136464507437,1.7065969876534672,3.171497262611421
4.199230263573796,4.864294218967878,7.17973588852778,8.984300169021477,-2.8150282001407763,3.399778168391267,6.019930392905006,9.299679313869522,1.786883388662355,-2.730123223742051
2.570479979399712,9.624638422605704,-4.660206114956925,3.796914210247679,0.8137160297732725,0.8554002076867965,10.391205490050194,-0.9171644010255956,2.767482878887612,0.3149748411366702
7.246012035452896,1.1192112383371482,2.5007714291137444,9.35901912664006,10.853133993277396,0.2775076103255147,2.598996706955023,1.6289823907990744,4.539369512798928,8.89162478664191
0.5754237080816201,2.195722434392569,4.583741876827066,8.465030944709282,-3.618243392875081,5.439619398469145,8.453609748000225,7.913309027979481,-5.165497870193937,-5.835581102005666
-2.8402496453162254,1.1448251607505189,9.024222345533996,-1.1932144126413458,-0.8347592832792771,2.3442830681993554,7.957181325778074,2.4721177256060005,9.57454443982704,2.767761030560544
1.2077677037383263,2.582726565662184,10.061338046518433,3.7371974874075606,1.4746668965168404,7.69719366703755,4.370955222642526,-7.302568041754164,4.54991756814799,2.023623674994064
10.55264201539849,0.9108288649670292,1.4438354138557856,-0.8693477897615713,2.9516688495717927,6.279220159843016,-2.99431504734838,3.9409659327745583,4.979699628569568,9.487921655165737
7.534983864401154,5.1254781899931405,2.4974610308877634,7.295967046542136,6.284752119455754,-0.0719591159446439,1.5951600652029736,6.6894715358628645,4.482288992023619,-6.942395032567706
5.797101327552433,10.583820448913094,-2.018026453746943,-5.239046820779994,4.179340048188322,6.202204613151233,3.811412408999823,4.492734851390496,-2.74665611889177,3.925143203828112
5.658470180808116,-4.176249396847669,7.288494387801916,3.915707056891,1.0285783756265765,8.907607728325704,-0.6051611348478374,-3.08034287626613,0.3545640105427839,4.432434666290052
3.7137228164691862,3.877968457231584,9.820810159492872,5.421888885152469,-2.016609783318616,5.922315991683837,2.786525893899212,3.5322411449546607,6.363370578562624,7.581756447393047
6.774607520646205,4.1569936392965845,-3.1372493027015858,-3.646424837254838,-2.036651613757339,4.789678999418991,14.833140581809923,-2.293796519164254,1.5160914651381874,4.7859333971141655
0.3112541846323448,0.5472430189852026,0.8111455263744052,1.4998365500376043,0.6970771074037497,0.6260715146441433,12.71878152326141,6.794569536606626,-2.928510704671577,8.73733222927616
3.3076413644979707,-3.778752741438654,2.090127399975945,9.842656298871196,6.994833774161104,1.9497412081102408,-1.50191521325086,-7.088942847577326,-4.271070727989631,5.774914966427803
5.811515395634659,1.8767226659807503,1.918707705509912,10.31182718268073,-3.670780163757663,0.4788015074011831,5.648875894942182,1.0543913303064594,0.796818105727817,0.3215932339108046
10.564556103012338,1.3822879808116604,0.1893511250994993,2.903950177963135,-0.4121489430590689,2.294467500960525,10.260660206309751,1.5248175202479888,2.0715466364702926,6.880505925585028
-5.7622508978715645,3.40308956809708,2.094262937549649,7.593329064301617,10.904277923838947,5.151956273831344,3.11985548152035,-0.1726947847682718,4.158211349673069,6.368747958542024
0.3109414351263421,-1.472501145251314,13.07327018972774,-4.147201452447376,-0.940089088079878,-1.6481867796931786,2.079302067981573,6.971366452592985,2.6012690612249707,-3.1580694495436847
6.347396204889191,10.197511180565208,4.045665856464114,-3.817779360171251,4.665831769640054,7.144729948132373,4.919876791592091,2.200590486565816,-3.071569041228454,2.2032574159824727
8.013009067133265,-5.462540625404965,3.0285874138207527,-0.6839280362703946,2.008712088263172,9.777947815174976,-0.7215547136499781,3.629933303983084,2.16664177982658,2.8717046162459385
-0.3328654176809805,0.974955042689394,7.261531592010994,13.275572591731883,0.3120220378279212,1.3815772089828682,3.0224132700511626,6.154723751071924,7.356973892788643,0.715672157686166
3.3439259029412254,7.371539945558253,0.6897359282771105,-7.55709454586567,3.97723127669529,2.278146987554308,10.336756310535424,-1.1604392563431478,-4.661207973872376,0.5732769944848433
2.8024107983984377,-3.950422125254312,-3.713393035435315,0.0411062658124814,4.732255476196277,5.437610413770607,-4.425569269767365,-2.623944959118613,-1.8609507750299028,7.565603329307919
-4.222564712087182,0.28546257818056,1.5977907526746806,2.5731808614557368,5.61762155171866,-0.7020386568825161,-2.1951738180065066,1.576495739393554,8.222437437718284,-0.6862809556287175
4.600731025928445,7.192107473701487,5.31504790890156,2.520396015799687,-2.007850076354086,-0.6183542796265931,1.5299051031550654,5.925845395580756,5.878996459651563,-1.3969171732855814
5.307366804171823,8.43562652450985,-1.6850136062862495,5.472755598528349,4.465844679664023,3.101443417051531,6.4352970659508415,5.089251844877271,-3.505991061945467,1.1516341434990882
7.203227462278003,7.92300644718023,0.5217010235034559,7.011466299232267,9.581735700928098,-2.8361893977528374,5.226553421348394,1.2702071475228922,-0.0140379357060261,-0.1760572876485176
9.24841649429448,8.546926940635796,-0.9660878783189724,7.6013159639111345,7.720097138746144,1.6868770894458494,7.579350555663309,0.049631581171635,-3.037511746006523,-1.485892432224026
8.764749044207125,14.467695582822314,2.630667242667618,3.635716741825185,4.858520666671555,1.0196050170365176,6.513609266554231,3.3319562167716,1.8809237694901677,2.5959577169153167
-6.794540669099783,-6.753981930329119,-1.8585090375204576,5.175507695147722,11.80984611996932,0.2941694619587829,-3.0876351978576864,2.867575411202333,7.603821010259541,5.242560508048417
3.031665950830699,2.9225502228604383,-2.5474461511999245,-4.124312997249187,1.57171658977391,11.39744726729847,2.034032043206493,4.461471745068317,0.2486730618818604,-5.507789407947957
2.991803596328219,4.702169102436871,0.1832626859220843,3.6535223385389575,6.191386567013922,7.040875603335898,-6.010535473395929,-2.19991839008947,3.201768017530138,4.322682264244784
3.5949651444198496,-1.9882818002424367,3.2845584449387046,6.589481149854757,-3.863089095045546,-3.605043853985026,1.6219826320505135,0.4323490951463419,1.2571647831468469,9.392225294976276
-3.808912226598684,0.8241109149921693,6.134977603864327,2.3949736214052955,-2.942081999476,2.465369809237106,9.717344750662352,6.358581278276695,2.0974384941843223,-0.29124684828872
3.658688436781563,2.876155391912928,6.593814735067938,-0.774356765208757,-0.0274424067513494,-0.4550668567539773,11.160487118174167,-0.2629271775772047,-0.2618415968828002,3.8234284477996487
4.492869661216274,-3.741923475625311,2.652270631347085,1.9595934019562584,3.952653863426917,8.923583890806098,1.8569334318047088,-4.541416414333861,1.3894924430846276,10.214511001014806
-2.6564994088116367,1.7153059518249405,1.3031525332263172,8.854005813753389,-1.6615133866707177,-5.301597361080447,-0.9033295944327916,0.7627808428880541,3.3024966670329854,9.305634368916628
-0.9188276300456344,4.539768330091914,5.216246782406924,-7.28595121692896,2.357156979467636,2.1712096935033443,4.539815954362449,6.547410926274194,6.252845043469772,-0.1758898543722356
1.7285961121923905,5.912207804474304,-1.8371634561753376,-1.0153867818892883,-3.2975192851804405,4.869522799610021,6.719911039188602,-5.10970918535795,5.620235767295639,3.5126209641109183
-1.4692206330668216,5.439268914708848,5.009360087773073,3.5322044738569023,4.127192004704032,6.930341411985239,7.41674164318372,4.1195086486134285,7.33233470032414,5.548783097145963
2.349572589777765,9.117237939935745,12.93791621306772,1.9595471962616284,5.089994251233756,7.682220132160638,-1.4315541380237535,1.9408070990436948,6.453347956382424,2.8206545803135867
-3.1716014074860315,5.742776396813313,-3.718579012402469,1.324142966316701,3.2442555903408072,8.815595275869185,0.6689592372426009,3.842654248634596,15.427478206876224,2.6641691053424195
-5.858069623969192,5.5296113472474255,10.444989829753665,4.945602025288731,8.79141899089509,2.756325006333044,-0.1939450328461217,6.527489897050777,-1.7823439176638858,-6.732110254664292
-1.8004970991200877,2.0560311461618617,-0.4470437001910105,10.499978392669858,9.691047447760155,1.5842916471376314,5.093644004472933,1.768392990132706,-0.1302313529806637,6.535285666662762
5.110407729580768,6.690523844653362,5.18065167921932,-5.478673090334427,-4.394483796224264,-2.904397204560699,2.4317823697268257,11.131361521867662,5.66835582192123,3.7029226115318754
8.449708391232923,-1.787579496630727,-5.874399455694458,1.2422490940733943,3.0627377713513697,-0.5313450003086138,-1.3542042770738254,5.554422607029875,9.532038899103298,1.098477346792574
7.521045281947601,2.999965465550406,2.7753016560908903,4.213049438413594,5.39733491170302,3.1029227222934725,3.8748685672471312,9.521886351960609,4.033761951789854,-3.779469593069657
1.4307579367442558,12.748825753037965,6.76364927605171,3.166762858146365,8.413961623377642,2.935167783178802,0.0368575709600765,0.0379429266111817,-3.2124731877939308,-1.4689651999075095
6.789170477695292,8.652001313808734,-7.770867019484199,1.3099134379421915,8.046601706906142,3.4774899398633528,-2.3211063834017445,4.749422400176418,3.714282852050406,2.601181511414545
1.5741110092203472,-0.837994259980619,0.351171569740386,-5.329182146406957,-2.8592910609873434,4.81520277119574,5.14785322354972,6.104083490205055,8.851322496762965,-4.119432754376516
0.783754482793307,5.354560970940149,-1.2540623106795377,0.6333725370350076,0.4847936837676621,0.302456990782094,9.51191502046301,-3.714371696708204,-2.7687616240170376,-2.100997287150241
3.9025723051827583,6.321062074917011,2.326811751890818,2.487043769386811,5.255107583579662,7.7625274111742035,4.362264262342401,0.5617842413227507,5.691608698164741,5.593232499915808
-4.582524062300762,3.82957737271264,10.592324383778296,6.130898061381386,-1.1241954599891932,-3.456823724285954,0.0431571477801264,0.5850754138493105,9.648943944875676,5.637419608922769
5.584957435078532,8.156867058991024,8.543234871357702,-3.672070997481025,0.1063334759183996,1.0688001236040563,2.720139203333795,5.969101761480437,5.542755928994973,-2.396353890230119
4.943119862644071,4.971671733456674,-4.178554278695413,4.4747564946839145,11.881778887915525,5.405844452613073,1.585454442277094,-1.8196281631536373,-0.877652585880359,-0.037206335362283
4.359564087065435,-2.8734502101997337,1.0692246726706234,-3.1900147255819253,9.980984644783554,5.556787690019562,-3.981434183822458,2.551582811642753,4.064731069472972,5.117569389263203
-3.795051426844567,-0.1010594262695847,3.908461244170682,7.403820271376129,-2.5471243908416747,-5.071419419255872,2.188767480247696,3.390535229463398,8.04341160095534,-1.2716047301715117
0.7901178367245585,7.041626972861531,2.6650205727406324,-3.2573008417443168,-3.1575095905540405,-0.6839811619571486,6.610191112091052,4.299660210827526,-4.124507072930665,-1.7859394975424046
5.890830708017218,3.93740665153115,-3.656394257058125,3.186531008811311,3.4563556567072355,2.833320218306772,6.167555429823466,-2.5028497821746467,-1.0355589944117929,0.0818356655872575
1.9440812859353336,-3.612248711297085,1.0506407991202804,2.623468967266108,9.556402849346524,-0.76169172036926,-2.273454680858704,0.0313063314334463,2.432466274412783,6.769457344107495
-2.5732055387453325,1.4154194164060734,4.922806446981429,6.683874787674042,-0.870397303178964,-2.619455505488955,2.3477369513672968,9.759919719163312,2.4315063629692792,-1.447922645603238
4.495874168357654,3.5394123132586546,5.757064417533637,-3.4509017496554604,-0.5497830761023574,0.0502658681422457,5.669013083584155,7.333484695377749,-2.534547317655211,5.190227533287078
8.849283071338045,-2.00951578600926,5.566121545174787,2.694614335851634,3.3450560794011097,8.31600255468988,3.442957697428749,-3.7109645315181545,0.5642371661690572,6.152847167291278
9.876534697828104,3.0389584632769706,7.078784370699218,6.246532937451087,-3.681240875251458,4.913243665874306,0.2608978709592745,2.2663953080366186,2.830550763145948,7.846812122543938
-5.040999515382835,-0.0927956199467299,7.684622159143024,2.350572076243091,-0.1769110414924058,5.480683807431115,14.664618871316335,6.028104790341782,1.960335415180797,1.5477406440167651
-7.696018609890751,-0.5643483512215697,4.210819229266016,10.719534183243786,5.707879983641683,4.778038618384983,1.045621379768143,-2.62826477630333,8.171077533389555,2.664821608333508
5.013203801487921,0.9309015460027034,-0.3837263755559504,12.404961644887328,1.413508071267784,-0.9409318021689748,2.470124574393866,5.8366672016839125,5.097670479809647,-2.9394991431635944
6.947504471242314,11.955208893330353,-1.1259073712256025,-1.020241622169643,-2.689751286982552,0.5974902747999913,7.607294540500624,2.946206047044816,-4.628669481782718,0.447849028471711
4.853863992121126,9.202496275879168,5.15026673572276,8.31060601545691,5.7469349936353815,0.6407519414365453,6.362924522033734,-0.1480947902334356,3.0190505878371527,1.1986598730541715
0.0619971837643271,-7.662982444324078,-0.150026959550469,1.5886670980519757,7.494985595668029,8.810848788304494,4.727968998176889,2.9032555202943926,6.118931004248822,10.762337432569792
5.729344854808307,3.1021658603430384,1.2791739462124383,3.3651599917530945,9.290519428502936,-4.805621112290661,-1.934841444428289,-1.4451252018499416,8.51726450857023,-3.841323399773768
4.377425996520004,7.409533913182964,4.099972491516021,3.7646596929858696,-1.1117156337646186,-1.947698380345567,-0.4952400002991854,12.932504032247694,3.781614992779924,-4.224798667947198
